age_group,bare_skin_feel_30min,midday_shine,tight_flaky_frequency,pore_visibility,breakout_frequency,breakout_location,hormonal_stress_pattern,new_product_reaction,redness_frequency,post_cleanse_feel,seasonal_change,base_skin_type,acne_prone_tag,oiliness_score,dryness_score,sensitivity_score,acne_score,barrier_score
5,5,5,2,4,4,2,3,2,3,1,2,oily,1,5,1,2,4,4
2,3,2,1,2,2,4,1,2,1,1,2,normal,0,0,0,1,2,5
5,2,2,3,2,1,1,2,1,1,2,3,dry,0,0,4,0,0,4
5,1,3,4,2,2,3,2,2,2,3,3,dry,0,1,5,2,1,2
1,2,2,3,2,1,1,1,1,2,2,2,normal,0,0,3,0,0,4
2,2,1,3,2,1,1,3,1,3,1,1,dry,0,0,3,1,0,4
4,2,2,4,2,2,2,1,3,1,2,3,dry,0,0,5,2,2,2
3,2,2,2,1,2,2,1,3,2,3,3,normal,0,0,4,3,2,1
3,1,1,4,1,2,2,1,2,1,1,3,dry,0,0,5,1,2,4
4,2,2,2,3,2,4,2,3,3,4,3,sensitive,0,0,4,4,2,0
4,2,2,4,3,3,2,3,1,2,3,3,dry,1,0,5,1,4,2
4,4,4,2,4,2,3,3,1,1,1,2,oily,0,4,1,0,2,5
2,3,2,2,1,3,4,3,3,1,1,1,normal,0,0,1,2,4,3
2,2,2,4,2,3,2,3,3,3,3,4,sensitive,1,0,5,4,4,0
3,1,1,3,1,1,1,2,2,2,1,3,dry,0,0,4,1,0,4
3,3,2,1,2,2,2,2,1,1,3,3,normal,0,0,2,1,2,3
1,1,2,4,3,1,1,2,3,4,4,5,sensitive,0,0,5,5,0,0
2,2,3,3,3,1,1,2,1,3,3,4,combination,0,2,5,2,0,2
2,3,3,2,2,1,1,3,1,2,2,4,combination,0,1,2,0,0,5
4,4,2,1,2,1,1,1,1,1,1,3,normal,0,0,1,0,0,5
1,1,3,4,3,1,1,3,3,3,2,3,dry,0,2,5,3,0,1
4,3,3,1,4,1,1,2,2,2,1,2,combination,0,2,0,1,0,5
4,4,3,3,3,1,1,1,4,3,3,4,sensitive,0,2,4,5,0,0
1,4,4,1,3,3,5,4,3,2,1,4,oily,1,3,1,2,4,3
2,4,4,1,5,2,3,1,2,2,1,2,oily,0,4,0,1,1,5
2,3,2,1,2,4,3,3,2,1,1,3,normal,1,0,1,1,4,5
3,2,4,2,3,1,1,1,1,1,2,3,combination,0,2,3,0,0,5
1,1,1,3,2,1,1,3,2,1,3,3,dry,0,0,5,2,0,2
4,3,3,1,3,1,1,1,1,2,2,2,normal,0,2,0,0,0,5
1,5,4,1,3,3,5,3,3,1,1,1,oily,1,4,0,2,4,3
4,4,4,2,3,2,3,1,3,1,1,2,oily,0,3,1,2,1,3
3,3,2,1,1,1,1,1,1,2,1,2,normal,0,0,0,0,0,5
4,1,2,3,3,2,4,1,1,2,1,1,dry,0,0,4,0,2,4
4,5,5,1,5,2,2,1,1,1,1,2,oily,0,5,0,0,2,5
2,3,2,1,3,1,1,2,3,2,2,1,normal,0,0,0,2,0,3
3,5,5,1,5,2,4,2,1,1,2,2,oily,0,5,0,0,2,5
4,2,1,4,1,3,4,2,2,1,1,5,dry,1,0,4,2,3,2
2,4,3,1,5,1,1,3,1,2,2,4,oily,0,3,1,0,0,5
1,4,4,2,5,1,1,1,1,1,1,2,oily,0,4,1,0,0,5
5,2,1,4,2,1,1,1,1,3,3,1,dry,0,0,5,2,0,1
1,3,2,1,2,2,2,1,2,1,3,3,normal,0,0,2,2,2,3
2,2,2,4,1,3,4,4,1,3,1,5,dry,1,0,4,2,4,2
2,2,2,2,2,2,2,2,1,3,1,3,dry,0,0,3,1,2,4
2,1,2,4,2,1,1,2,3,4,3,4,sensitive,0,0,5,5,0,0
2,2,2,1,2,3,3,4,2,1,2,2,normal,1,0,1,1,4,5
1,3,3,3,3,2,4,3,3,3,1,3,combination,0,2,3,3,2,2
4,3,2,1,2,3,3,2,3,1,1,1,normal,0,0,0,2,2,3
4,4,4,2,4,3,2,4,3,3,3,4,combination,1,4,3,4,4,0
3,1,4,3,3,1,1,1,1,1,1,4,combination,0,2,4,0,0,4
2,5,5,2,4,3,2,4,3,2,1,2,oily,1,5,1,2,4,3
3,4,5,2,4,3,5,2,3,1,1,2,oily,1,5,1,2,4,3
3,2,1,2,1,2,4,3,3,1,2,1,normal,0,0,2,2,2,3
3,3,2,2,2,4,5,4,2,1,1,1,normal,1,0,1,1,5,5
3,3,3,3,1,1,1,1,4,3,4,5,sensitive,0,1,3,5,0,0
4,4,3,2,3,1,1,1,1,2,2,2,combination,0,2,1,0,0,5
1,3,4,2,3,1,1,1,3,4,3,5,sensitive,0,2,2,5,0,0
3,1,1,3,2,2,3,2,2,2,1,1,dry,0,0,4,1,1,4
3,3,3,2,3,2,4,2,2,2,3,3,combination,0,2,3,2,2,3
2,3,1,3,1,2,4,1,4,3,3,3,sensitive,0,0,4,4,2,0
3,1,1,4,2,3,5,4,1,1,1,3,dry,1,0,5,0,4,4
3,2,2,3,3,3,2,3,1,1,1,4,dry,0,0,4,0,4,4
4,4,3,2,3,3,3,4,3,3,3,2,combination,1,2,2,4,4,0
4,5,5,1,3,1,1,3,3,1,2,2,oily,0,5,0,2,0,3
2,4,3,2,3,1,1,2,1,1,2,4,combination,0,2,2,0,0,5
2,2,2,4,2,2,2,1,1,2,3,5,dry,0,0,5,2,2,0
2,3,3,2,3,4,4,4,2,1,2,4,combination,1,2,2,2,5,5
4,3,2,1,2,3,4,4,1,2,3,1,normal,1,0,1,1,4,3
5,1,2,4,2,3,4,2,2,1,3,3,dry,0,0,5,2,3,2
3,1,1,3,2,2,2,1,1,2,1,5,dry,0,0,4,1,2,3
2,2,3,1,4,4,2,3,2,3,1,4,combination,1,2,2,2,4,4
2,3,3,1,4,2,2,3,1,3,3,4,combination,0,2,2,2,2,2
3,3,3,1,4,3,4,3,2,2,1,2,oily,1,2,0,1,4,5
2,3,2,1,1,1,1,1,2,1,2,3,normal,0,0,1,1,0,5
3,2,2,3,2,2,4,2,3,3,4,4,sensitive,0,0,5,5,2,0
2,3,2,1,2,2,3,2,3,3,2,1,normal,0,0,0,3,1,2
2,2,4,2,3,2,2,2,1,1,2,2,combination,0,2,2,0,2,5
4,4,3,1,4,2,3,1,1,1,1,2,oily,0,3,0,0,1,5
4,3,2,2,2,4,4,2,1,1,2,1,normal,1,0,1,0,4,5
4,5,4,1,4,1,1,2,1,1,3,1,oily,0,5,1,1,0,3
5,2,1,1,2,2,4,1,3,2,2,3,normal,0,0,2,2,2,3
3,3,3,2,2,3,4,3,1,3,3,4,combination,1,1,3,2,4,2
2,4,4,2,5,2,4,2,3,1,3,2,oily,0,4,2,3,2,1
2,3,2,3,1,1,1,2,2,1,2,2,normal,0,0,2,1,0,4
2,4,4,1,2,1,1,3,3,4,4,4,sensitive,0,2,2,5,0,0
1,3,2,2,2,2,2,3,1,1,1,2,normal,0,0,1,0,2,5
3,3,3,1,5,3,5,3,2,1,1,1,oily,1,2,0,1,4,5
2,2,2,4,2,1,1,2,3,4,3,3,sensitive,0,0,5,5,0,0
3,4,3,3,2,1,1,2,1,2,2,3,combination,0,2,3,0,0,4
1,1,3,3,2,4,3,2,2,1,1,5,dry,1,1,4,2,4,3
2,1,2,4,1,1,1,2,3,4,3,5,sensitive,0,0,5,5,0,0
2,2,3,3,4,2,3,3,1,2,2,3,combination,0,2,4,0,2,4
4,3,2,1,2,1,1,1,3,1,2,2,normal,0,0,0,2,0,3
2,3,2,2,2,2,3,1,1,1,1,5,dry,0,0,1,1,1,4
3,2,4,3,4,3,4,1,2,2,1,4,combination,0,4,4,2,3,4
2,4,3,2,4,1,1,2,2,3,1,4,combination,0,3,2,2,0,4
5,4,3,2,5,3,3,2,2,1,2,2,oily,0,3,1,1,2,5
1,1,1,4,2,4,2,4,4,3,4,5,sensitive,1,0,5,5,5,0
3,4,3,1,3,1,1,1,1,2,3,4,combination,0,2,2,2,0,3
2,2,2,4,3,2,4,1,1,1,1,3,dry,0,0,5,0,2,4
3,3,2,2,2,1,1,2,1,1,1,3,normal,0,0,2,0,0,5
5,3,2,1,2,1,1,3,2,1,2,3,normal,0,0,1,1,0,5
4,3,3,2,3,2,4,3,1,3,2,3,combination,0,2,2,1,2,4
4,2,1,3,2,1,1,1,1,2,3,5,dry,0,0,4,2,0,1
3,3,4,1,4,1,1,2,3,1,1,4,oily,0,4,1,2,0,3
4,3,3,2,3,1,1,3,2,3,2,4,combination,0,2,2,2,0,4
2,2,2,2,2,4,2,3,3,3,4,4,sensitive,1,0,4,5,4,0
5,3,2,1,2,1,1,2,2,1,2,1,normal,0,0,0,1,0,5
2,1,4,3,4,3,3,2,3,2,1,4,combination,0,4,4,2,2,2
5,2,3,4,2,1,1,2,2,1,1,3,dry,0,1,5,1,0,4
2,4,3,2,3,3,3,3,2,3,3,4,combination,1,2,3,4,3,2
2,1,1,4,2,2,2,1,2,1,1,1,dry,0,0,4,1,2,4
2,4,2,1,3,3,3,4,2,1,2,1,normal,1,1,0,1,4,5
3,3,3,2,3,3,3,2,2,1,1,3,combination,1,2,2,1,2,5
4,2,3,4,2,3,3,4,1,1,1,3,dry,1,1,5,0,4,4
2,4,3,1,3,1,1,1,2,1,1,1,normal,0,2,0,1,0,5
2,3,4,2,3,3,5,2,3,1,1,4,combination,1,2,2,2,4,3
3,3,3,2,2,1,1,1,2,1,1,2,combination,0,1,1,1,0,5
3,2,3,1,4,2,2,1,2,1,3,4,combination,0,2,3,2,2,3
4,2,3,3,3,1,1,1,3,1,1,2,combination,0,2,3,2,0,2
4,5,4,1,5,2,2,1,3,1,1,1,oily,0,5,0,2,2,3
2,2,2,3,1,2,3,1,1,2,2,1,normal,0,0,3,0,1,4
1,3,2,2,1,3,2,4,1,3,1,3,normal,1,0,2,1,4,4
5,2,1,4,1,1,1,1,1,1,2,3,dry,0,0,5,0,0,4
3,2,1,4,3,1,1,1,4,4,4,4,sensitive,0,0,5,5,0,0
4,3,3,1,4,3,5,3,1,2,2,2,oily,1,2,0,0,4,5
1,3,2,1,1,1,1,3,1,2,2,2,normal,0,0,0,0,0,5
2,4,3,1,4,2,2,2,1,2,3,2,oily,0,3,1,1,2,3
4,3,3,3,2,2,2,1,3,4,4,4,sensitive,0,1,4,5,2,0
1,2,2,2,1,3,3,3,3,3,1,1,dry,1,0,2,3,3,2
3,5,4,1,4,2,2,1,3,1,2,1,oily,0,5,0,2,2,3
3,3,4,1,5,2,2,1,1,1,2,2,oily,0,4,0,0,2,5
5,4,5,1,5,1,1,1,3,1,3,2,oily,0,5,1,3,0,1
2,2,3,3,2,1,1,2,3,1,2,3,dry,0,1,4,2,0,2
2,2,2,4,1,1,1,2,4,3,4,5,sensitive,0,0,5,5,0,0
3,3,4,1,3,4,4,3,4,4,3,5,sensitive,1,2,1,5,4,0
3,4,5,1,3,3,4,4,2,2,2,4,oily,1,4,1,2,4,5
4,4,3,2,3,3,5,3,1,1,1,4,combination,1,2,2,0,4,5
2,1,1,4,1,3,4,2,3,3,4,5,sensitive,0,0,5,5,3,0
3,2,3,3,3,2,2,1,3,2,2,2,combination,0,2,3,2,2,2
2,1,3,4,3,2,3,1,1,1,3,3,dry,0,2,5,1,1,2
2,3,3,1,4,3,2,2,1,1,1,1,oily,0,2,0,0,3,5
1,3,3,2,4,4,5,3,1,2,2,2,oily,1,2,1,0,5,5
2,4,3,2,3,1,1,1,1,1,3,2,oily,0,2,2,1,0,3
3,2,3,3,3,4,3,3,3,3,2,4,combination,1,2,4,4,4,2
4,2,2,4,1,1,1,1,4,3,3,4,sensitive,0,0,5,5,0,0
3,2,1,1,2,3,3,1,4,3,4,4,sensitive,0,0,3,5,2,0
3,4,3,1,4,4,2,2,2,1,1,1,oily,1,3,0,1,4,5
3,3,1,2,3,2,3,1,1,1,2,3,dry,0,0,2,0,1,5
2,3,2,4,2,1,1,2,3,3,4,3,sensitive,0,0,5,4,0,0
2,2,4,3,3,1,1,1,1,1,3,4,combination,0,2,5,2,0,2
2,1,1,3,1,4,2,3,2,2,3,5,dry,1,0,4,3,4,1
3,2,2,1,2,1,1,1,3,3,3,3,sensitive,0,0,3,4,0,0
2,4,3,2,2,2,4,1,2,2,2,4,combination,0,2,2,2,2,5
4,4,3,2,3,3,5,2,2,3,1,2,oily,1,2,1,2,4,4
2,4,4,2,2,3,4,2,1,1,3,4,oily,1,2,3,2,3,3
2,3,2,1,2,1,1,2,1,3,2,1,normal,0,0,0,1,0,4
4,2,1,3,1,1,1,2,2,3,2,1,dry,0,0,3,2,0,4
3,3,2,1,3,4,5,2,3,2,1,3,normal,1,0,1,2,4,3
2,4,4,3,3,1,1,2,2,3,1,4,combination,0,3,3,2,0,4
5,1,2,3,3,3,3,1,2,2,3,4,dry,0,0,5,2,2,2
2,4,2,1,2,2,2,1,1,2,1,2,normal,0,0,0,0,2,5
1,3,2,1,2,1,1,3,2,1,1,3,normal,0,0,1,1,0,5
3,5,5,1,3,1,1,3,2,1,3,4,oily,0,5,2,2,0,3
5,4,3,3,4,1,1,3,3,4,3,3,sensitive,0,3,4,5,0,0
2,3,2,1,2,1,1,1,1,2,1,1,normal,0,0,0,0,0,5
3,3,2,1,1,4,5,3,1,2,2,3,normal,1,0,1,0,5,5
2,3,3,3,4,3,3,3,3,2,1,2,combination,0,2,2,2,3,2
3,5,4,1,2,1,1,1,2,1,3,2,oily,0,4,1,2,0,3
5,3,2,1,1,2,2,1,2,1,1,2,normal,0,0,0,1,2,5
5,4,5,2,4,2,2,3,1,2,1,1,oily,0,5,1,0,2,5
4,2,2,4,2,4,3,4,3,1,2,1,dry,1,0,4,2,4,2
4,1,1,4,2,3,2,4,2,1,1,3,dry,1,0,5,1,4,4
2,3,4,1,4,3,2,3,1,2,2,2,oily,1,4,0,0,4,5
1,3,2,2,2,1,1,1,2,2,2,1,normal,0,0,1,1,0,5
4,1,2,4,2,2,4,1,3,4,4,4,sensitive,0,0,5,5,2,0
2,3,2,1,3,2,2,2,1,2,2,2,normal,0,0,0,0,2,5
1,4,4,1,5,2,2,1,1,2,2,1,oily,0,4,0,0,2,5
2,3,4,2,3,4,3,4,2,1,1,2,combination,1,2,1,1,4,5
1,1,3,4,2,2,4,2,1,1,2,5,dry,0,1,4,1,2,2
2,2,4,3,3,1,1,1,1,1,1,4,combination,0,2,4,0,0,4
3,2,1,4,2,1,1,2,1,1,1,3,dry,0,0,5,0,0,4
2,2,2,2,1,1,1,1,3,3,4,5,sensitive,0,0,3,5,0,0
2,2,2,4,1,1,1,3,1,3,2,4,dry,0,0,5,2,0,3
1,3,2,1,3,1,1,1,2,2,2,1,normal,0,0,0,1,0,5
2,1,3,4,2,2,2,1,2,1,2,1,dry,0,1,4,1,2,4
4,1,2,4,1,2,3,3,4,4,3,4,sensitive,0,0,5,5,2,0
3,4,4,1,4,2,3,1,1,2,1,2,oily,0,4,0,0,1,5
5,4,5,2,5,3,5,2,1,3,3,1,oily,1,5,2,2,4,2
1,1,1,4,2,4,4,4,2,1,2,3,dry,1,0,5,1,5,4
4,3,4,2,4,1,1,1,2,1,3,2,combination,0,4,2,2,0,3
5,3,2,1,3,1,1,2,3,1,1,1,normal,0,0,0,2,0,3
4,2,1,1,2,3,3,1,4,3,4,3,sensitive,0,0,3,5,2,0
2,3,1,2,2,2,4,1,2,2,2,1,normal,0,0,1,1,2,5
2,1,2,3,2,3,5,2,2,1,2,4,dry,1,0,4,2,4,4
1,2,2,3,3,3,2,2,2,2,1,4,dry,1,0,4,2,3,4
2,5,5,1,5,3,2,3,3,1,1,2,oily,1,5,0,2,4,3
2,4,3,2,2,3,4,2,2,1,3,2,oily,1,2,2,2,3,3
2,2,1,2,1,4,2,4,2,3,1,3,dry,1,0,3,2,5,4
3,2,3,3,3,3,4,4,2,3,3,3,combination,1,2,5,3,4,2
3,5,4,1,5,1,1,3,1,1,1,4,oily,0,5,1,0,0,5
5,4,3,1,5,1,1,2,2,1,3,2,oily,0,3,1,2,0,3
2,5,5,1,2,2,4,1,3,2,1,4,oily,0,4,1,2,2,3
3,3,2,1,1,4,5,2,1,1,2,3,normal,1,0,1,0,4,5
3,5,5,2,4,1,1,1,2,1,1,1,oily,0,5,1,1,0,5
4,3,1,2,1,2,3,2,2,1,1,4,dry,0,0,2,2,1,5
2,1,1,3,2,3,2,4,1,1,1,3,dry,1,0,4,0,4,4
4,2,3,2,3,4,4,4,3,2,1,2,combination,1,2,2,2,5,3
3,3,2,4,1,3,5,2,3,4,3,4,sensitive,1,0,5,5,4,0
5,3,2,1,1,4,3,2,2,1,1,2,normal,1,0,0,1,4,5
2,3,2,1,1,1,1,2,2,2,1,1,normal,0,0,0,1,0,5
1,4,3,1,3,2,4,2,3,1,1,3,combination,0,2,1,2,2,3
3,3,3,1,3,2,2,2,3,1,2,2,normal,0,2,0,2,2,3
1,1,3,4,2,2,2,1,2,1,1,4,dry,0,1,5,2,2,4
5,2,2,3,2,4,4,4,2,1,1,1,dry,1,0,3,1,5,4
1,2,3,3,3,1,1,1,3,1,2,4,combination,0,2,4,2,0,2
4,2,3,2,3,4,2,2,1,2,2,4,combination,1,2,3,0,4,5
5,1,1,3,2,2,3,1,1,2,2,3,dry,0,0,4,0,1,4
4,2,2,2,2,4,3,3,1,1,2,3,normal,1,0,3,0,4,5
2,3,2,1,2,1,1,2,1,2,2,1,normal,0,0,0,0,0,5
3,2,3,2,4,3,2,2,1,2,1,3,combination,1,2,3,0,3,5
4,2,2,3,2,1,1,1,2,3,2,3,dry,0,0,4,2,0,4
3,1,2,3,2,2,2,2,3,1,2,3,dry,0,0,4,2,2,2
4,1,4,2,4,1,1,1,1,2,2,2,combination,0,4,2,0,0,5
1,2,2,3,1,3,4,2,3,2,3,3,dry,0,0,5,3,3,0
2,3,3,2,2,1,1,1,2,3,2,4,combination,0,1,2,2,0,4
3,3,2,1,3,1,1,2,1,1,1,1,normal,0,0,0,0,0,5
2,2,2,3,2,1,1,1,2,1,2,4,dry,0,0,4,2,0,4
3,4,2,1,3,1,1,1,2,1,1,3,normal,0,1,1,1,0,5
4,2,4,2,3,2,2,3,2,1,1,2,combination,0,2,2,1,2,5
4,3,4,3,3,1,1,2,1,2,1,4,combination,0,2,3,0,0,4
4,3,3,2,3,2,2,1,1,1,2,4,combination,0,2,2,0,2,5
2,3,2,1,2,2,4,1,2,1,1,1,normal,0,0,0,1,2,5
2,3,3,2,3,3,3,1,1,3,2,3,combination,0,2,2,1,2,4
2,3,2,1,3,3,4,2,1,3,2,1,normal,1,0,0,1,3,4
2,3,2,1,1,3,3,3,2,1,1,2,normal,1,0,0,1,3,5
3,3,2,1,3,2,4,2,3,4,4,5,sensitive,0,0,1,5,2,0
3,1,1,3,2,4,4,2,3,1,1,3,dry,1,0,4,2,4,2
4,2,2,2,1,4,4,3,3,2,3,3,dry,1,0,4,3,4,1
5,2,2,2,1,1,1,2,3,1,1,3,normal,0,0,3,2,0,3
2,1,1,4,2,2,3,1,2,2,2,1,dry,0,0,4,1,1,4
2,1,1,3,2,1,1,2,1,3,1,3,dry,0,0,4,1,0,4
4,3,3,2,5,3,5,2,1,2,1,1,oily,1,2,1,0,4,5
2,5,5,1,2,4,3,4,2,1,1,1,oily,1,4,0,1,4,5
4,2,1,4,1,4,2,3,3,4,4,3,sensitive,1,0,5,5,4,0
1,4,3,2,4,1,1,3,1,3,1,2,combination,0,3,1,1,0,4
3,3,1,1,2,2,2,3,2,2,2,1,normal,0,0,0,1,2,5
5,3,2,2,3,2,2,1,1,1,1,1,normal,0,0,1,0,2,5
2,3,2,1,1,2,3,2,3,1,2,3,normal,0,0,1,2,1,3
4,5,4,2,3,3,3,3,2,1,2,2,oily,0,4,1,1,3,5
1,2,2,1,1,3,4,3,2,3,2,1,normal,1,0,1,2,4,4
4,3,3,3,3,4,5,4,1,1,2,4,combination,1,2,3,0,5,4
2,3,2,1,3,1,1,1,1,1,1,3,normal,0,0,1,0,0,5
5,4,4,1,5,1,1,2,2,2,1,4,oily,0,4,1,2,0,5
5,4,5,1,4,2,2,2,3,1,2,1,oily,0,5,0,2,2,3
1,3,2,1,1,2,4,1,2,1,2,1,normal,0,0,0,1,2,5
3,4,3,3,2,3,3,2,3,4,4,5,sensitive,1,2,3,5,2,0
3,2,3,2,3,1,1,1,1,3,1,4,combination,0,2,3,2,0,4
3,1,2,3,2,2,4,2,1,1,3,3,dry,0,0,5,1,2,2
4,3,3,2,3,1,1,1,2,2,1,4,combination,0,2,2,2,0,5
5,4,3,1,3,2,4,3,2,1,1,1,oily,0,2,0,1,2,5
3,3,2,3,2,3,5,3,3,3,4,3,sensitive,1,0,4,4,4,0
2,3,3,3,3,3,4,3,1,1,1,4,combination,0,2,3,0,4,4
1,4,4,1,5,3,2,2,3,3,1,1,oily,0,4,0,3,3,2
2,2,3,3,2,1,1,2,1,1,1,3,dry,0,1,4,0,0,4
2,3,2,1,1,2,2,2,2,2,3,1,normal,0,0,1,2,2,3
4,4,3,1,2,2,4,1,2,2,1,4,oily,0,2,1,2,2,5
4,3,3,1,3,4,3,3,1,2,1,4,combination,1,2,1,0,4,5
1,3,2,1,3,1,1,1,2,1,2,3,normal,0,0,1,1,0,5
3,2,3,4,2,1,1,1,2,2,1,3,dry,0,1,5,1,0,4
3,3,4,2,3,2,2,2,1,1,3,2,combination,0,2,2,1,2,3
2,3,2,2,3,1,1,1,4,3,3,5,sensitive,0,0,2,5,0,0
3,5,4,1,2,3,5,3,1,2,1,4,oily,1,4,1,0,4,5
4,1,1,3,1,2,2,2,3,1,3,3,dry,0,0,5,3,2,0
1,3,3,2,3,2,2,1,2,1,1,1,normal,0,2,1,1,2,5
3,2,1,3,1,2,2,1,2,1,1,1,dry,0,0,3,1,2,4
5,2,2,2,2,2,2,2,3,3,3,3,sensitive,0,0,4,4,2,0
5,1,2,4,2,3,5,3,3,2,1,4,dry,1,0,5,2,4,2
2,4,5,1,4,3,2,2,3,1,1,2,oily,0,5,0,2,3,3
5,3,3,1,3,3,4,3,3,1,1,3,normal,1,2,1,2,4,3
1,5,4,1,5,2,4,2,2,2,1,2,oily,0,5,0,1,2,5
2,2,3,3,2,2,3,3,2,1,2,2,combination,0,1,3,1,2,4
4,3,4,2,3,3,2,3,2,1,3,2,combination,1,2,2,2,4,3
2,3,3,1,2,3,3,2,1,2,2,3,normal,0,1,1,0,2,5
4,1,2,4,3,1,1,1,1,1,3,3,dry,0,0,5,1,0,2
4,2,2,2,3,1,1,1,2,1,1,4,dry,0,0,3,2,0,5
4,2,2,3,3,2,3,2,4,3,3,5,sensitive,0,0,4,5,1,0
4,3,1,3,2,2,2,1,4,3,3,4,sensitive,0,0,4,5,2,0
2,5,5,1,2,3,4,4,1,1,3,2,oily,1,4,1,1,4,3
2,4,5,1,4,3,2,2,1,1,3,4,oily,1,5,2,2,3,3
2,3,3,1,2,3,2,3,2,1,1,3,combination,1,1,1,1,4,5
3,1,1,4,1,1,1,2,1,1,1,1,dry,0,0,4,0,0,4
3,3,2,3,1,1,1,3,4,3,3,3,sensitive,0,0,4,4,0,0
3,4,3,1,3,2,3,2,2,2,2,2,normal,0,2,0,1,1,5
3,3,2,1,2,1,1,2,2,3,1,1,normal,0,0,0,2,0,4
2,5,4,1,5,2,3,1,3,3,1,1,oily,0,5,0,3,1,2
1,2,1,3,2,1,1,3,3,2,2,4,dry,0,0,4,2,0,2
2,2,2,4,2,2,2,2,1,3,1,3,dry,0,0,5,1,2,3
2,3,4,2,3,2,2,3,2,1,1,4,combination,0,2,2,2,2,5
2,1,1,4,1,1,1,2,1,1,3,5,dry,0,0,5,2,0,0
5,3,3,1,2,3,4,2,1,3,3,1,oily,0,1,1,2,3,2
4,3,2,1,2,1,1,1,3,2,2,1,normal,0,0,0,2,0,3
1,3,2,1,1,2,2,2,1,1,1,1,normal,0,0,0,0,2,5
1,3,2,1,2,3,4,4,2,2,3,3,normal,1,0,2,2,4,3
2,3,2,2,2,3,3,3,1,1,2,1,normal,1,0,1,0,3,5
4,2,3,3,4,4,5,3,3,2,3,2,combination,1,2,4,3,5,0
5,3,2,2,1,1,1,1,1,2,1,1,normal,0,0,1,0,0,5
2,4,4,1,2,1,1,1,3,1,2,1,oily,0,2,0,2,0,3
3,4,5,1,4,3,3,2,3,2,2,2,oily,0,5,0,2,2,3
2,2,3,2,2,1,1,2,1,1,2,4,combination,0,1,3,0,0,5
1,3,1,4,2,1,1,1,3,4,4,5,sensitive,0,0,4,5,0,0
4,3,3,2,4,2,4,1,1,2,1,4,combination,0,2,2,0,2,5
5,3,2,1,2,1,1,3,2,1,1,2,normal,0,0,0,1,0,5
4,2,2,2,2,1,1,3,1,1,3,3,dry,0,0,4,1,0,3
4,3,2,1,3,2,2,2,1,2,3,1,normal,0,0,1,1,2,3
4,4,3,1,4,1,1,1,1,2,1,1,oily,0,3,0,0,0,5
1,2,1,3,1,4,2,3,2,1,3,3,dry,1,0,5,2,4,2
2,4,4,1,5,2,4,3,2,3,2,4,oily,0,4,1,2,2,4
3,4,5,1,4,3,2,2,2,3,3,2,oily,0,5,1,3,3,2
3,3,2,1,2,4,2,3,1,1,1,1,normal,1,0,0,0,4,5
4,3,3,3,3,1,1,1,1,1,2,2,combination,0,2,2,0,0,4
2,2,2,2,1,3,2,3,2,2,3,3,dry,1,0,4,2,4,3
3,2,3,4,2,3,2,4,1,3,1,4,dry,1,1,5,2,4,3
2,3,3,2,3,1,1,1,1,1,3,4,combination,0,2,3,2,0,3
2,5,4,1,2,1,1,1,2,1,1,2,oily,0,4,0,1,0,5
1,4,3,1,3,2,3,1,3,1,3,3,combination,0,2,2,3,1,1
5,4,3,2,4,4,3,4,1,2,1,2,oily,1,3,1,0,4,5
5,3,2,1,2,1,1,2,1,2,3,1,normal,0,0,1,1,0,3
2,2,3,2,3,3,3,4,2,2,2,4,combination,1,2,3,2,4,5
3,3,4,2,3,3,4,2,3,1,3,4,combination,1,2,3,4,3,1
2,2,3,2,2,3,4,3,2,1,2,4,combination,1,1,3,2,4,5
3,3,2,1,1,1,1,1,2,2,1,1,normal,0,0,0,1,0,5
1,4,3,1,5,2,3,2,1,1,1,2,oily,0,3,0,0,1,5
4,3,2,1,2,4,4,4,1,1,1,2,normal,1,0,0,0,5,5
1,1,1,4,1,2,2,2,3,3,3,3,dry,0,0,5,4,2,0
3,1,1,3,3,2,3,2,4,3,4,4,sensitive,0,0,5,5,1,0
1,2,1,3,1,4,4,3,3,2,3,4,dry,1,0,5,4,4,0
3,3,3,1,1,3,5,3,3,3,3,3,sensitive,1,1,2,4,4,0
3,4,3,1,4,2,2,1,1,1,2,1,oily,0,3,0,0,2,5
